net.4read.www	{eng=1}
net.4seller.www	
net.4xx4	{ara=180, slk=2, eng=178}
net.5somat	
net.6ocity.vb	{ara=791, bre=17, slv=7, xho=2, eng=784}
net.6october.www	
net.6october.www	{ara=1}
net.7adramout.www	
net.7al	
net.7amel	
net.7awaa	
net.7ayatona	{ara=592, eng=277}
net.7lwthom	
net.7obtv	
net.7oot	
net.7ot	
net.7sryat.w	
net.9baya	{ces=1, ara=801, kha=1, eng=703}
net.a7bab3rb.www	
net.a7sas	
net.ab7as	{ara=172}
net.abd3e.www	
net.abdolhamid	
net.abhath.www	
net.aboaziz.www	{ara=65, fra=1, deu=1, eng=16}
net.abqnews.www	{eng=41}
net.abuabdelaala	
net.abubakerjandan	
net.abyantoday.www	{ara=983, eng=2}
net.achahednews	
net.adabiabha	{ara=282, eng=274}
net.adasa	{bul=1, ara=389, eng=385}
net.addabbour.www	{ara=494, eng=494}
net.aden-tm.www	{ara=3188, eng=9}
net.aden-univ.www	{ara=153, eng=3}
net.aden24	{rus=1, ara=936, fas=1, eng=2}
net.adengad	
net.adengad.www	
net.adenkhbr	
net.adenkhbr	{tur=1, ara=513, glg=1, spa=2, eng=513}
net.adenlive	
net.adennews	{tur=2, ara=1329, fra=1, eng=34}
net.adenpost.www	{eng=2}
net.adentodey.www	
net.adhwaa	{ara=592, fra=3, bos=1, eng=87}
net.adlat	
net.adnanibrahim.www	{tur=2, ara=2000, fra=56, spa=6, bos=37, ita=2, kur=2, msa=1, ind=1, lat=2, eng=1835}
net.adnki.www	
net.ads-kuwait	{ara=4, eng=2}
net.afaqattaiseer	
net.afaqattaiseer	{ara=329, bos=30, eng=51}
net.afaqattaiseer.www	
net.afaqattaiseer.www	{ara=129, bos=4, eng=32}
net.afaqnews	{ara=788, eng=786}
net.affordable-seo	
net.affordable-seo	{dan=1, ces=1, ara=314, tso=1, eng=81}
net.afrigatenews.economy	
net.afrinic	{dan=1, ara=708, por=596, fra=774, lat=17, xho=1, eng=2273}
net.afrique2050.www	
net.agha-alkalaa.www	
net.aghanyna	
net.agri-research-journal	{ara=346, fao=1, cos=1, lat=30, eng=329}
net.ahbabhusain	{ara=1}
net.ahewar.www	{dan=1, swe=1, ara=1039, uig=1, fra=2, bos=2, fry=1, eng=53}
net.ahlamontada.aldowaim-city	
net.ahlamontada.deshna	
net.ahlamontada.dzair54	
net.ahlamontada.mhmoudko	
net.ahlarabchat	
net.ahlarabchat.www	
net.ahlmasr	
net.ahlmasr.ahlmasr7	
net.ahwaktv.ac	
net.ahwaktv.ah	
net.ahwaktv.wwi	
net.ainab.www	
net.ajeeb	{ara=4, eng=4}
net.ajel-24	
net.ajel-news24.www	{eng=1138}
net.ajel-now	
net.ajelpress.www	{ara=172, nld=7, eng=8}
net.ajlounnews.www	{ara=2198, bos=24, eng=4}
net.akadonline	{ara=593, fra=1, eng=19}
net.akhawia	{lin=1, rus=1, ara=268, ltz=1, fra=1, est=1, sna=1, sqi=1, tsn=1, xho=1, eng=197}
net.akhawia.www	{sna=1, hmn=1, fin=1, tur=1, lin=1, rus=1, ara=620, zha=1, por=1, aar=1, bre=1, fra=5, ita=1, msa=1, ina=2, sco=2, xho=1, eng=462}
net.akhbarak	
net.akhbarak.test-dev	
net.akhbaralyom	{ara=2156, eng=36}
net.akhbaralyom.www	{ara=995, eng=11}
net.akhbarmesr	
net.akhbarna	{ara=712, eng=31}
net.akhbary.www	{ara=256, fra=1, eng=9}
net.akkanet	{ara=1301, heb=5, eng=1022}
net.aklat	{ara=261, eng=2}
net.akll.www	{ara=268, eng=252}
net.akthar.www	
net.al-abdal.www	
net.al-badr	
net.al-badr	{ara=110, msa=1, ind=1, bos=1}
net.al-belad	
net.al-belad	{ara=176, eng=174}
net.al-dreams	
net.al-eman.64	{ara=8}
net.al-eman.hadith	{ara=11}
net.al-eman.w	{ara=14}
net.al-eman.wagdyghoneim.alrashed	{ara=12}
net.al-eman.ww	{ara=18}
net.al-fann	{fij=4, dan=5, bre=4, fra=93, sot=7, hat=2, hau=2, jav=1, ven=2, lat=2, haw=1, glg=3, spa=1, kha=2, nno=1, glv=2, slk=4, mlt=5, cym=2, sqi=2, roh=1, aze=1, sun=1, ces=3, nor=1, ara=1017, tso=1, kin=1, vol=2, ton=1, por=2, aar=6, cat=24, tgl=1, uzb=1, ind=7, eng=1073, kaz=1, mri=1, nld=1, snd=45, orm=1, afr=2, mfe=1, aka=1, nya=1, msa=8, swa=1, xho=6, lug=1}
net.al-forqan	{ara=1641, bos=63, eng=184}
net.al-hakawati	
net.al-injil-ar	
net.al-jamaheir	
net.al-mahdi	
net.al-mala3b.www	{ara=260, eng=3}
net.al-manara	
net.al-manara.www	
net.al-maraabimedias.www	{ara=1192, bos=1, eng=980}
net.al-menasa.www	{ara=378, kur=12, eng=280}
net.al-morshid.www	
net.al-omana	
net.al-qibla.www	{ara=1063, pus=21}
net.al-sabeel	{ara=527, deu=1, bos=6, eng=361}
net.al-shkhy.www	
net.al-vefagh	{snd=1, ara=2201, fas=6, pus=1, eng=12}
net.al-wafa	
net.al-wafa.dar	
net.al-wsam	{ara=50}
net.al-zad.www	
net.al3ab-banat	{rus=1, ara=523, eng=713}
net.al3en	{ara=5, eng=3}
net.al3ilm	{ara=72, eng=9}
net.al3nan	
net.al3onwaan.www	
net.al7wraa	
net.ala3raf	
net.alaanet	
net.aladabia	{ara=1193, fra=4, eng=304}
net.aladdinads	
net.alafdal.alwessal	
net.alafdal.www	
net.alafdel	
net.alahadnews	
net.alahdonline	{ces=1, ara=1793, eng=544}
net.alahmar	
net.alakhbar24	
net.alamalmal	
net.alameli.www	
net.alamelsyarat.www	{snd=1, ara=815, por=1, eng=15}
net.alamine.www	
net.alamya	
net.alanat	{dan=1, ara=645, fas=3, eng=492}
net.alanbatnews	{ara=3196, fra=2, eng=616}
net.alarab.mp31	
net.alarabiya.www	
net.alarkani	
net.alathar	{ara=546, bos=1, eng=239}
net.alathar.www	{ara=1250, urd=1, bos=3, eng=736}
net.alatilal.www	
net.alawalpress	
net.alawda-pal	{ara=320, eng=119}
net.alawis	
net.alawraq	
net.alayk.www	
net.albaladnews	{ara=2154, eng=55}
net.albaosala.www	
net.albayannews.www	
net.alburaq.www	{swe=1, bos=7, dan=4, nor=6, ara=6255, bre=1, cat=1, sot=1, gla=1, ina=2, sco=7, ind=1, lat=7, eng=4050, lav=2, san=1, glg=2, ile=7, nau=2, crs=1, mlg=3, mfe=1, glv=3, msa=1, xho=3}
net.albushra-islamia	
net.albuss.www	{ara=992, eng=5}
net.albwhsn.www	{dan=1, ara=289, bos=3, eng=164}
net.alchef.www	{dan=1, lin=1, san=14, ara=353, glg=1, sun=1, nno=1, eng=312}
net.alcrypto	{dan=1, gle=2, ara=377, eng=26}
net.aldhafiri	{fra=15, ara=14}
net.aldiwa	
net.aldiwan.www	{ara=2895, glg=1, aar=1, deu=1, bos=21, msa=5, bis=4, eng=6}
net.aldomiah	{ara=551, eng=10}
net.alduwasser	
net.alelm	{ara=1196, fra=2, ind=1, eng=679}
net.alemlaq	{ara=242}
net.alemny.www	
net.alencyclopedia	
net.alencyclopedia	{eng=1}
net.alettejah.news	
net.alexpharmacy	{urd=1, run=1, orm=2, bis=1, tur=1, glv=1, dan=1, ara=339, nya=1, sot=3, swa=1, gla=1, eng=338}
net.alexwun	{eng=8}
net.alfaiomi	{ces=1, ara=232, crs=1, nld=1, msa=1, eng=201}
net.alfaisalyfc	{snd=6, ara=599, eng=159}
net.alfajr-news	{ara=1166, ind=18, eng=289}
net.alfantime.www	
net.alfaseeh	
net.alfiqh.m	{ara=64}
net.alfjrnews	{ara=203, eng=201}
net.alfnnan.ar	
net.alfredah.www	
net.alfredah.www	{ara=200, nld=1, eng=174}
net.algamal	{ara=807, por=1, fra=3, cat=1, eng=156}
net.algeriatimes	{fra=246, ara=485}
net.algerie-philatelie.www	{fra=25}
net.alhadag	
net.alhagigah.www	
net.alhakim	{ara=1394, eng=7}
net.alhams.new	
net.alharban	
net.alhassad	
net.alhawadeth	{ara=130, eng=130}
net.alhayatnews	
net.alhayatp.www	{ara=1291, spa=1, eng=65}
net.alhayetfm.www	{nor=1, ara=1000, glg=169, fra=8, eng=1000}
net.alhesn	{ara=595, bos=12, eng=258}
net.alhidaya	{ara=624, bos=4, eng=193}
net.alhilali.www	{ara=116, bos=1, eng=4}
net.alhiwartoday	
net.alhudhud.www	{ara=1176, bos=2, eng=348}
net.alhudood	{ara=1408, heb=1, eng=510}
net.ali9	
net.ali9	{eng=1}
net.aliaan.ar	
net.alijaber	{ara=103, eng=88}
net.alikhbari	{ara=1178, fra=2, eng=2}
net.alintibaha	
net.aliraqnet	
net.alislah-ye	{ara=1634, eng=21}
net.alittihadnet	{ara=530}
net.aljamaa.www	{ara=378, bos=5, eng=1}
net.aljamhoria	{ara=900, eng=516}
net.aljanadpost	
net.aljanadpost	{eng=5}
net.aljanoobalyoum.www	{ara=996, eng=797}
net.aljareeda	{ara=342, eng=1}
net.aljareeda.www	
net.aljarmaq	
net.aljasrah	{ara=1140, eng=11}
net.aljawf.www	{ara=1551, bos=5, eng=1204}
net.aljazeera.doc	
net.aljazeera.institute	{som=1, ara=384, fra=1, spa=4, orm=1, pus=1, eng=380}
net.aljazeera.learning	{tur=83, ara=371, fra=63, spa=48, bos=26, eng=288}
net.aljazeera.mubasher	
net.aljazeera.studies	{tur=4, rus=1, ara=662, bre=1, fra=7, snd=2, fas=14, uzb=1, eng=522}
net.aljazeera.www	{ara=28897, fra=1, urd=1, bos=3, uzb=1, eng=26729}
net.aljazeeramubasher.www	{snd=1, ara=12054, urd=1, bos=3, eng=11608}
net.aljazeerapress	{ara=170, eng=40}
net.aljblan.www	{ara=97, eng=88}
net.aljmeel	{ara=199, lat=1, eng=177}
net.aljoraanews	
net.aljumhuriya	
net.aljwzanews	{ara=190, eng=157}
net.alkafeel	{spa=1, urd=326, bos=2, aze=25, pus=2241, tur=345, ara=2931, fra=950, deu=221, fas=142, swa=198, eng=814}
net.alkafeel.forums	{tam=1, bos=46, snd=1, nno=1, dan=2, ces=7, ara=6084, bre=1, fra=3, fas=3, lat=3, eng=4506, kat=2}
net.alkafi	{ara=142, gla=2, bos=2, eng=115}
net.alkalema	{ara=341, msa=2, bos=14, eng=18}
net.alkalimah	{ara=873, fra=6, pus=1, eng=145}
net.alkalimah.www	{ara=1701, fra=9, deu=3, bos=2, ita=1, snd=3, eng=302}
net.alkass	
net.alkass.www	{ara=148, fas=1, eng=100}
net.alkfh	{ara=415, eng=429}
net.alkfh.www	{ara=388, eng=424}
net.alkhabaralyemeni	{ara=2588, eng=2585}
net.alkhadam	{ara=599, msa=2, aar=1, bis=1, eng=144}
net.alkhaleej-news	{ara=442, eng=431}
net.alkhaleej-services	{ces=2, ara=792, eng=123}
net.alkhaleejnews.web	
net.alkhoei	{ara=215, sot=68, bos=1, eng=101}
net.alkhoei.www	{ara=84, sot=9, eng=32}
net.alkoragoan.www	
net.alkotby	
net.allandroidapks	
net.allikaa	
net.allikaa.www	
net.allofjo.www	{ara=2073, bos=2, eng=11}
net.almaaref.www	
net.almadaniya	{eng=1}
net.almadapaper	
net.almadapaper.www	
net.almagharebi	
net.almaghribtoday.www	{ara=1746, eng=727}
net.almahdilovers	
net.almahjar	
net.almakan.www	
net.almalath-news.www	
net.almamlkh	
net.almamlkh.www	
net.almanarnews	{ara=358, eng=5}
net.almaqdessy.www	
net.almarrakchia.www	{ara=1800, fra=2, eng=16}
net.almarsadjordan	
net.almarsadksa	
net.almawedalgadid	
net.almawqeapost	{ara=2100, eng=19}
net.alme7war	
net.almenhaj.wiki	
net.almerja.www	{ara=859, fra=1, bos=3, eng=80}
net.almersah	
net.almesbar.www	
net.almeshkat	
net.almeshkat.www	
net.almgad.www	
net.almidan.ar	
net.almidanalyemeni	{ara=831, nld=1, eng=6}
net.almisq	{tur=5, ara=519, nau=1, fra=2, spa=2, eng=32}
net.almithnab.www	
net.almjra	
net.almnatiq	
net.almobshrat.www	
net.almoheet	
net.almohrarmedia	
net.almoslim.www	
net.almotamar	{ara=371, eng=20}
net.almowaten.www	{ces=1, ara=2399, bos=1, eng=6}
net.almsdr.www	
net.almstbah	
net.almstqbl.www	
net.almuheet.www	
net.almuraba.www	
net.almushahid	
net.almustakbalpaper	{ara=1}
net.alnasiry	{dan=1, ara=633, eng=817}
net.alndaa.www	{ara=1637, eng=5}
net.alnfaee.www	
net.alnoorclub	{ara=401, eng=9}
net.alnoornews	
net.alnwrsraby.www	
net.alobaidy.www	{lin=125, ara=697, eng=1}
net.aloclean	{ara=219, eng=8}
net.alqaheranews	{ara=2598, deu=1, urd=1, eng=32}
net.alqalahnews	{tur=1, ara=2598, eng=49}
net.alqayim.www	{ara=177, bos=6}
net.alqiyada	
net.alqudsnews	{ara=299}
net.alra7al	
net.alrafid	{ara=700, eng=3}
net.alrakoba.songs	
net.alrakoba.vb	
net.alrams.forum	{ara=10, eng=11}
net.alrams.www	
net.alramtha.www	
net.alrasd	{ara=1695, bos=43, eng=3}
net.alraseefpress	
net.alraseefpress	{ara=997, eng=40}
net.alraynews	
net.alrid	
net.alriwaya	{ara=354, pus=1, eng=305}
net.alrmal.www	{ces=1, ara=46, eng=46}
net.alro2ya	
net.alrsaaid-tech.www	{gle=1, kha=1, mlg=1, hrv=1, ces=17, ara=881, aar=1, fra=2, fas=2, hat=1, lat=662, xho=1, eng=827}
net.alrshad	
net.alrshadpress	
net.alsaa	{ara=1254, bos=2, eng=38}
net.alsabahalyemeni	{dan=1, ara=1559, fas=1, eng=1373}
net.alsabahalyemeni.www	
net.alsahafa	
net.alsahil	
net.alsahwa-yemen	
net.alsahwa-yemen.www	
net.alsakkaftravel	
net.alsbah.www	
net.alseha.www	
net.alseraj	{ara=1357, urd=2, bos=29, eng=2}
net.alshahedegy.www	
net.alshahedonline.www	
net.alshahidonline.www	{ara=579, eng=5}
net.alshajara	{ara=51}
net.alshamilcenter.www	{ara=628, eng=816}
net.alshathri	{ara=121, eng=94}
net.alshirazi	{ara=211, eng=189}
net.alshueae	
net.alsiyrataldhaatia	
net.alsolta.www	{ces=2, ara=2193, bos=1, eng=64}
net.alsouria.www	
net.alsouria.www	{ara=181, fas=1, eng=5}
net.alsoury	{tur=4, zho=1, ara=664, uig=1, spa=1, eng=10}
net.altabia	{ara=1019, eng=2}
net.altartosi	
net.altawhed.www	{ara=380, bos=19, eng=272}
net.altawhid	{ara=1}
net.althawra-news	
net.alukah.api	{ara=173, fra=1, bos=8, eng=1}
net.alukah.cp	{tur=3, rus=3, ara=1515, fra=1, spa=1, bos=56, ita=1, hin=1, eng=14}
net.alukah.www	
net.alwadifa-maroc.www	
net.alwahatech	{ara=71, msa=2, fra=1, eng=66}
net.alwahdahnews.www	
net.alwahdahnews.www	{ara=849, eng=831}
net.alwahdawi	
net.alwajeez	{ara=1800, eng=1787}
net.alwakad.www	{ara=1399, eng=1398}
net.alwasat-ye	
net.alwasat-ye	{eng=1}
net.alwast.trend	
net.alwast.www	{ara=875, eng=1}
net.alwataniapress	{ara=600, eng=596}
net.alwatanpost.p	
net.alwatanpost.p	{eng=1}
net.alwatanpost.rd	
net.alwatanpost.s	
net.alwatanpost.www	{tur=23, ara=270, eng=1}
net.alwelayah	{ara=302, fas=1, bos=4}
net.alwelayah.www	{ara=696, fas=1, bos=6, eng=1}
net.alyaoumia	
net.alyawm	{dan=3, ara=123, eng=123}
net.alyawmnews	
net.alyoum9	
net.alyoumnews	
net.alzaker	{ara=239, bos=2}
net.alzawaj.www	
net.alzaytouna.www	{ara=5921, eng=5340}
net.amadps	
net.amadps.www	
net.amakn	
net.amalh.www	
net.amalsalhi.www	{tur=109, ara=528, fra=81, ind=60, eng=271}
net.amawal	{eng=1}
net.amc-sy	{eng=26}
net.ameforum	{tur=1, ara=338, lat=1, eng=297}
net.americainarabic	{ind=17, eng=17}
net.ammannet	{ara=2077, fra=1, eng=1800}
net.ammannews	
net.ammanyatnews.www	{ara=1063, bos=2, eng=13}
net.ammonnews.www	
net.ammonnews.www	{ara=909, eng=16}
net.amrecancenter.www	{ara=685, eng=1}
net.amrkhaled	{ara=862, bos=6, eng=4}
net.an-master	
net.anamothaqf	
net.anayemeni	
net.anbaaiq	{swe=263, zho=7, spa=9, nld=1, jpn=7, pol=2, nno=1, dan=3, ara=1190, rus=342, por=118, vie=18, fra=3, deu=30, fas=26, ukr=1, ind=1, lat=1, eng=1141}
net.androfree	
net.androfree	{dan=1, ces=3, ara=53, mri=1, eng=20}
net.androidcity	
net.androidcity	{ara=1}
net.androidmix	
net.andwd.www	
net.anecd.www	{ell=1, nld=2, afr=1, srp=1, tur=1, rus=2, ara=251, por=1, vie=1, fra=2, deu=1, ita=9, hat=1, eng=251}
net.anfas-alrouh.www	
net.animeblkom	
net.animetherapy	{dan=2, ara=164, jpn=3, nno=2, eng=161}
net.animezid	
net.annachra	
net.annaja7	{ara=901, fra=1, eng=629}
net.annajah.www	{som=1, swe=1, san=5, ara=2953, bos=5, msa=1, eng=140}
net.annmix.www	{dan=5, ces=3, nor=1, ara=200, por=1, fra=1, deu=1, war=1, msa=1, eng=52}
net.antishubohat.www	{ara=277, bos=4, eng=5}
net.aohr	
net.apkandroid	{eng=2}
net.apkfive	
net.apkgulf	
net.apkgulf	{eng=11}
net.apkville	
net.apkzero	
net.appsapk	
net.appsgag	{fra=2, ara=2}
net.aqarcity.www	{ara=566, eng=49}
net.aqleeat	
net.aqleeat	{ara=278, fra=1, spa=2, deu=1, bos=1, eng=478}
net.aqraa	
net.aqwas	{ara=140, fra=53, eng=3}
net.arab-btc	{glg=1, run=1, hrv=1, ara=1740, fra=1, deu=1, sot=1, msa=1, sco=1, ind=2, lat=1, eng=913}
net.arab-cars	
net.arab-reform.www	{ara=192, fra=71, eng=717}
net.arab-tek.www	
net.arab-torrents	{swe=1, ara=106, eng=272}
net.arab-trainers	{nor=2, ara=211, eng=202}
net.arab-turkey	{ara=38, swa=5, eng=2}
net.arab22	{ara=651, fra=1, ina=1, eng=569}
net.arab4.www	{tur=1, ara=488, kha=1, bos=1, sco=1, lat=2, eng=108}
net.arab4mix.www	{ces=1, tam=1, ara=324, ell=1, eng=322}
net.arabauto	{gle=4, ara=189, eng=189}
net.arabbanks	{ara=999, eng=946}
net.arabcartoon	{ara=97, por=1, aar=2, spa=4, msa=2, ina=1, eng=77}
net.arabcartoon.www	{ara=112, eng=47}
net.arabcomics	
net.arabcomics	{kin=3, gle=4, ara=1322, glg=1, fra=4, est=1, nld=2, msa=3, roh=1, tsn=1, eng=385}
net.arabcomics.www	
net.arabdown	{dan=2, ces=5, zho=1, ara=864, slk=1, kha=1, nld=1, hat=3, nno=1, lat=2, eng=825}
net.arabdream	{ara=853, eng=817}
net.arabfonts	{hun=1, ile=1, spa=8, urd=249, nld=1, tuk=1, pol=2, dan=2, tur=3, som=6, ara=396, ltz=1, mlt=1, cym=1, cat=2, nya=1, uzb=2, ina=6, jav=2, ind=2, lat=21, eng=315}
net.arabfounders	
net.arabfx.www	{ces=2, rus=1, ara=984, slk=2, bos=1, eng=55}
net.arabhardware	{spa=1, kha=1, pol=1, nno=1, dan=6, ces=19, ara=3021, aar=1, fra=1, fao=2, ina=1, lat=2, eng=865}
net.arabhardware.forum	
net.arabi21	
net.arabiansforum	{ara=1800, eng=5}
net.arabiapps	{gle=1, kha=2, afr=1, nno=2, kin=1, ara=343, fra=2, wol=1, cat=1, ind=1, lat=13, eng=284}
net.arabicdawateislami	{zul=1, ara=1103, glg=1, urd=3, bos=2, msa=10, nno=1, eng=58}
net.arabicdawateislami.www	{zul=4, ara=1805, urd=5, bos=12, fas=1, msa=12, sun=1, nno=2, ind=1, eng=80}
net.arabiceuro	{ara=1126, heb=1, spa=1, eng=622}
net.arabicinvestor.www	
net.arabicradio	{ara=2205, fas=6, bos=3, eng=242}
net.arabicsonglyrics	
net.arabictrend	{ara=665, fra=2, heb=1, spa=1, eng=665}
net.arabinvest.www	
net.arabios	
net.arabmelody.m	{ces=1, som=1, ara=227, eng=142}
net.arabmelody.www	{kin=1, ara=1129, mlt=4, uzb=4, bis=1, eng=1116}
net.arabmotor	
net.arabnyheter.www	
net.arabpage.www	
net.arabphones.www	
net.arabpreneur	{ara=351, lat=7, eng=349}
net.arabproject	{ara=793, eng=387}
net.arabsama	
net.arabsdar	
net.arabsha	{eng=1}
net.arabstoday.mail	
net.arabstoday.www	{ara=1384, msa=1, eng=2256}
net.arabtourist	{ces=1, rus=5, ara=599, eng=8}
net.araburban	{ara=12, eng=202}
net.arabwindow	
net.arabwindow.www	
net.arabwomens	
net.arabwriters	{ara=17, eng=11}
net.arahman	
net.aramnews	{ara=612, eng=1}
net.aranib.www	
net.arb4host.boxnews	{ara=173, eng=105}
net.arbnews.www	
net.arch-news	{dan=1, ara=190, lat=9, eng=128}
net.arcurrency	
net.ardwatalab	{eng=56}
net.areeq.www	{ara=1, aar=1, eng=1}
net.areq	{swe=1, zho=2, cos=1, bos=5, tuk=1, pol=6, syr=1, dan=5, tur=6, ces=1, zul=1, nor=1, rus=10, ara=1589, por=9, oci=1, fra=333, deu=26, lit=3, ita=16, fas=4, hau=1, ina=2, ind=1, lat=8, eng=669, lav=1, ile=1, ell=2, spa=18, kha=1, nld=3, snd=2, jpn=5, fry=1, hrv=1, zha=3, cym=1, msa=1}
net.arfonts.www	
net.arfonts.www	{dan=1, ces=1, ara=69, spa=3, cat=1, msa=2, swa=1, lat=2, eng=16}
net.argsm.forum	
net.ariffino.www	
net.ariffino.www	{eng=101}
net.arij	{ara=651, eng=664}
net.arknews.www	{tur=11, ara=1119, kur=135, eng=1484}
net.arooos	{ara=590, eng=26}
net.aruaruvideo	
net.arwp.www	
net.aryg.a	
net.asaar	
net.asfartech	{eng=60}
net.ashtarr	
net.asia2tv	
net.asiaholic.www	{som=1, ces=1, ara=436, vol=1, bis=1, ind=2, nno=2, kor=9, eng=82}
net.asiapacificforum	
net.asiapacificforum.www	{eng=149}
net.askans.www	
net.askqatar	
net.asmaadyar	{ara=345, eng=160}
net.asrarnews	
net.asrarnews	{ara=599, eng=6}
net.assanabel	{ara=170, fra=57, ind=1, bos=1, eng=8}
net.assayha.www	{ara=2}
net.assiyassi	
net.asslemafm	
net.astronomycenter.www	
net.astucestopo.www	{ara=326, fra=22, lat=1, eng=325}
net.aswanonline	
net.at4re.www	
net.at4re.www	{gle=1, ile=2, nld=12, sna=3, orm=1, fry=2, pol=1, dan=7, ces=13, nor=2, ara=1443, kin=1, por=1, zha=1, fra=7, cym=1, msa=2, ind=1, jav=4, lat=1, xho=2, eng=1284}
net.athanasiusdeacons.www	
net.atharah	{ara=528, bos=3, eng=43}
net.atheernews.www	{ara=946, bos=1, eng=4}
net.atomox	
net.attaqa	{tur=2, ara=2799, fra=2, deu=1, spa=1, fas=1, msa=2, hin=1, eng=1081}
net.autocastle	
net.avascript	{ara=97, eng=29}
net.avascript.sen	
net.avatoday	
net.awamonline	
net.awayl.www	
net.awraqarabia	{ara=60, rus=4, eng=59}
net.awraqtarbawia.www	{ara=69, fra=15, eng=69}
net.awtanpost	
net.awtar-online	
net.aynalarab	
net.ayyamsyria	
net.azlfoamksa	{ara=110, eng=1}
net.azureedge.1-a1072	
net.azureedge.as1	
net.azureedge.rv1	
net.azureedge.sa4	
net.azurewebsites.aldarprod-sitecore-245804-cd	
net.azurewebsites.halahoo-newtestsite	
net.b3h.www	{ara=187, ell=1, deu=1, lat=42, eng=188}
net.b7oth	{ara=1773, por=1, bos=4, eng=26}
net.babalhawa.www	
net.babalweb.tunisie	{ara=166, fra=166, eng=23}
net.babalweb.www	{swe=1, gle=1, ile=1, glg=32, spa=6, nld=18, war=208, tur=74, nor=2, dan=36, ara=2013, fra=5504, deu=39, ita=122, cat=2, msa=1, eng=1866}
net.bacdz	
net.bacdz	{ara=189, eng=11}
net.badernews	
net.bafree	
net.bafree.www	
net.baghdad-times	
net.bahethcenter	{ara=148, eng=99}
net.bahethcenter.www	{ara=202, eng=132}
net.bahrainalyoum.www	
net.bahrainnow	
net.bahzani.www	
net.baitona	
net.bajnews	{ara=562, rus=1, eng=2}
net.balaash.www	{ara=174}
net.banatmasr.forums	
net.banatmasr.forums	{ind=1, eng=1}
net.banimalk.www	{ces=1, gle=3, ara=1110, ell=2, msa=2, eng=233}
net.banouta.souad	
net.bapal	
net.baqa.jobs	
net.baqiatollah	{ara=758, bos=5, eng=3}
net.baqiatollah.www	{ara=836, bos=8, eng=6}
net.barcha.www	{zho=12, eng=257}
net.barchanews	{ara=626, fra=626, eng=626}
net.barelias	{ara=1}
net.baretly	{swe=1, dan=2, ara=2178, fra=4, deu=2, urd=1, bos=2, snd=1, msa=7, syr=54, eng=1932}
net.bawabat	
net.bayariq.www	{nor=1, tur=1, ara=1183, san=1, fra=1, aym=1, deu=1, sna=1, tuk=2, hin=1, eng=600}
net.baznews	{ara=1194, slk=1, deu=268, tuk=245, lat=7, eng=875}
net.bcnsants.ar	
net.bdhika.www	
net.bdsmovement	
net.be-academy	{zul=2, ara=84, eng=2}
net.be-stylish	{tur=9, rus=14, ara=346, fra=4, deu=12, ita=2, pol=1, tha=1, aze=3, lat=5, eng=296}
net.beauty-womens	
net.bedayaegypt	{ces=2, ara=117, eng=117}
net.bedounraqaba	{ara=1110, heb=4, eng=328}
net.behindzscene.www	
net.beingames	{dan=1, ara=524, por=1, fry=2, eng=6}
net.bekam	
net.beljaw.www	{ara=21, eng=64}
net.belladonnashop	
net.belqees	{ara=461, eng=1}
net.beroj	
net.bestcours.tv	
net.bestengineksa.www	{ara=1, eng=107}
net.bilarabi	{ara=413, eng=7}
net.bilarabiya	
net.binothaimeen	{ara=16}
net.biqawi.www	
net.bloomist	
net.bluwe	
net.bnewsnet.www	
net.bnota.www	{ara=841, ell=3, eng=788}
net.bnshr	{ara=539, eng=40}
net.bobiannews	{eng=10}
net.bokra	
net.bokra	{ara=3445, heb=4, bos=1, eng=42}
net.boldnews	
net.bookexperts	{ara=74, eng=73}
net.books-lib.www	
net.books-library	
net.books-library	{eng=2}
net.books-world	{dan=8, ara=920, por=1, isl=1, fra=2, ell=1, deu=1, spa=1, ita=3, fas=1, eng=969}
net.booksplatform.old	
net.borjak	
net.borjak	{ara=4, eng=3}
net.bostanji.www	
net.bramg	
net.bramjpedia	
net.brooonzyah.www	{ara=380, bos=2}
net.bshaer.www	
net.btrending	
net.bukhari-pedia.www	
net.bukja.www	
net.buraimi.www	{dan=2, som=2, rus=1, ara=1224, fra=1, bos=3, syr=1, nno=1, eng=307, kat=7}
net.buraydahcity	{tgl=1, ara=370, eng=353, kat=1}
net.buraydahcity.www	{ara=2197, slk=1, ell=1, spa=1, msa=1, syr=8, eng=2117}
net.buyusedfurniturekuwait	{ara=6781, eng=708}
net.c-drama	
net.cabinetcostas.www	{ara=177, fra=177, eng=2}
net.cafesport.www	
net.cairo7	
net.cairogate.www	
net.canada-live	
net.canadalive	
net.canksa.www	{glv=1, tur=1, ara=324, fra=5, spa=1, tgl=1, msa=1, roh=1, ind=3, eng=74}
net.cars-kuw	{ara=178, eng=39}
net.casapost.www	{ara=357, eng=53}
net.casapress	{ara=138, eng=1}
net.cashcoupon	{ind=2}
net.center-lcrc	
net.chainvest	
net.chamalpost	
net.chelsea4ever.forum	{gle=1, ara=1598, por=1, glg=3, ell=62, mlg=1, msa=1, sco=1, eng=950, kat=2}
net.chelsea4ever.www	{eng=95}
net.childclinic	{ara=1329, lat=1, bos=1, eng=972}
net.chinesevehicles	{srp=1, hun=1, ara=229, kha=3, sqi=1, hrv=1, ind=1, lat=3, xho=1, eng=89}
net.ciaes	
net.cilliumfm.www	
net.cilliumfm.www	{eng=68}
net.ciwanekurd.ae	
